timestamp,heart_rate,hrv_rmssd,subject_id
0.0,68.93716532047516,7.523548131639785,subject_002
0.2510460251046025,71.40616230034892,11.504694111466051,subject_002
0.502092050209205,72.78558676327388,13.46761660442803,subject_002
0.7531380753138075,72.09885732988968,27.455058615682475,subject_002
1.00418410041841,77.29558694486401,22.07259204378215,subject_002
1.2552301255230125,76.45208519769984,19.972502233598448,subject_002
1.506276150627615,75.72607075041236,23.36740839254702,subject_002
1.7573221757322175,73.73173874131949,11.659883052081085,subject_002
2.00836820083682,74.56740179501456,13.0318090324526,subject_002
2.2594142259414225,75.89277214418993,22.459655497571674,subject_002
2.510460251046025,71.78538484758597,17.463829911956623,subject_002
2.7615062761506275,71.66123639235249,20.51256809641083,subject_002
3.01255230125523,73.53318537573978,21.596836419400773,subject_002
3.2635983263598325,71.91250598906734,16.540030354189042,subject_002
3.514644351464435,69.81975684189801,23.214185203879055,subject_002
3.7656903765690375,72.18383934475902,21.496834351400395,subject_002
4.01673640167364,73.46047359538458,18.1607616933737,subject_002
4.2677824267782425,73.00952498453756,13.51190567840581,subject_002
4.518828451882845,73.5837323597717,10.023807098447435,subject_002
4.7698744769874475,74.88716568800193,11.066033186531996,subject_002
5.02092050209205,73.18684175556349,12.218528011567571,subject_002
5.2719665271966525,74.05901470558636,18.1005392247869,subject_002
5.523012552301255,76.90102204432401,20.456483423069614,subject_002
5.7740585774058575,74.64174623292509,26.320808326149546,subject_002
6.02510460251046,78.7641076846235,24.416186280323586,subject_002
6.2761506276150625,78.55412248310124,22.6151774381392,subject_002
6.527196652719665,80.964270754224,27.744380679512744,subject_002
6.7782426778242675,76.41360838004495,24.829254533501853,subject_002
7.02928870292887,73.56444777964172,24.47843601639201,subject_002
7.2803347280334725,73.50739563600104,27.876417394964278,subject_002
7.531380753138075,76.93141094710398,27.797904040580647,subject_002
7.7824267782426775,72.83902316567786,44.86717505751332,subject_002
8.03347280334728,65.04613083066383,57.96947878557006,subject_002
8.284518828451883,69.01469770875194,51.38222713908249,subject_002
8.535564853556485,68.23144716652314,49.711136114479814,subject_002
8.786610878661087,65.46685340874573,29.33779201622869,subject_002
9.03765690376569,66.71858056723448,16.9466604458581,subject_002
9.288702928870293,66.97759234044511,28.613138506119952,subject_002
9.539748953974895,71.49869238416842,20.624275387206865,subject_002
9.790794979079497,71.06014627682036,16.658107972638902,subject_002
10.0418410041841,71.17225049961705,18.846713294943868,subject_002
10.292887029288703,72.22015155869052,7.904945191195253,subject_002
10.543933054393305,71.11770403491076,13.537248918659657,subject_002
10.794979079497907,68.85630064702998,19.130275507904543,subject_002
11.04602510460251,70.78160289540487,19.83809608932117,subject_002
11.297071129707113,69.54575949279979,24.356909520321864,subject_002
11.548117154811715,72.13382288272047,29.084504893684226,subject_002
11.799163179916317,68.30555335254464,24.291404510133646,subject_002
12.05020920502092,68.65960899876217,23.170533792643482,subject_002
12.301255230125523,69.50105185305968,32.941541511111325,subject_002
12.552301255230125,64.28564756990087,24.553593342069945,subject_002
12.803347280334727,65.19843123834988,24.067259944772445,subject_002
13.05439330543933,65.01585165141601,39.29154991989989,subject_002
13.305439330543933,60.34220274996193,31.84793008086004,subject_002
13.556485355648535,62.88876859355809,38.83409412850153,subject_002
13.807531380753137,60.29685066782365,40.5256120795234,subject_002
14.05857740585774,59.7355362846368,32.83965010064799,subject_002
14.309623430962343,62.26042761778426,29.22425642659786,subject_002
14.560669456066945,60.636933230148486,21.47317818078122,subject_002
14.811715481171547,61.25644012992529,37.55183797933614,subject_002
15.06276150627615,66.23804668716292,39.59832638150223,subject_002
15.313807531380753,70.01946242936023,34.66157143489451,subject_002
15.564853556485355,70.51774519959694,39.49798647365495,subject_002
15.815899581589957,68.16613757603139,23.600800198245196,subject_002
16.06694560669456,67.39462435152147,23.490148958958542,subject_002
16.317991631799163,71.27565785704157,49.094093200293855,subject_002
16.569037656903767,63.13976101434022,68.84141549160628,subject_002
16.820083682008367,71.26476543035976,85.14773870074313,subject_002
17.07112970711297,65.41417636187738,78.01663707952642,subject_002
17.322175732217573,66.86874577286056,51.74466704471257,subject_002
17.573221757322173,66.61759064224434,32.75428315412316,subject_002
17.824267782426777,69.10193426113598,32.73264139012002,subject_002
18.07531380753138,63.59317240223912,33.58072474617924,subject_002
18.326359832635983,62.05770698212416,35.02874518148357,subject_002
18.577405857740587,62.65225019200345,50.03634616603017,subject_002
18.828451882845187,69.34362345393215,35.30489778149891,subject_002
19.07949790794979,68.06228989587667,33.97997738888432,subject_002
19.330543933054393,69.48460914269535,39.35603079051995,subject_002
19.581589958158993,67.10060560218409,24.238207451352736,subject_002
19.832635983263597,69.58618758242015,29.078510123795837,subject_002
20.0836820083682,72.58740802965012,29.803945960480462,subject_002
20.334728033472803,70.7934333192723,30.935254378346542,subject_002
20.585774058577407,73.86143804465758,25.350248621838347,subject_002
20.836820083682007,72.99878625584358,31.586503583566383,subject_002
21.08786610878661,78.80882863349967,28.72468342431077,subject_002
21.338912133891213,77.83763633712314,27.926198302686288,subject_002
21.589958158995813,74.73415609076287,26.626319430976736,subject_002
21.841004184100417,75.14600252881272,12.122613554757208,subject_002
22.09205020920502,74.90390808627795,9.99634884927434,subject_002
22.343096234309623,74.996995789916,3.728070526091301,subject_002
22.594142259414227,75.65300525942381,13.593899557847607,subject_002
22.845188284518827,71.68817317226527,17.880048526269235,subject_002
23.09623430962343,73.41848208662981,23.8037595137948,subject_002
23.347280334728033,71.26550862233148,31.69845526476118,subject_002
23.598326359832633,74.68204957344163,28.726945793440706,subject_002
23.849372384937237,71.8233193914896,23.97416226300794,subject_002
24.10041841004184,71.76197674364244,26.49869063755628,subject_002
24.351464435146443,74.87737303449128,20.30641614116368,subject_002
24.602510460251047,76.18436549658509,23.554891471894337,subject_002
24.853556485355647,72.06909111673963,34.94306844270869,subject_002
25.10460251046025,76.30989416837535,28.617000116269082,subject_002
25.355648535564853,75.40051167587728,31.40072221367248,subject_002
25.606694560669453,77.83426859603922,21.906463874218872,subject_002
25.857740585774057,78.54693970702559,19.666248811438237,subject_002
26.10878661087866,74.8895019895792,26.595560617296485,subject_002
26.359832635983263,78.53606636024375,22.3111962761713,subject_002
26.610878661087867,79.34033539350706,27.260277205605945,subject_002
26.861924686192467,76.62577535120249,19.35727742525461,subject_002
27.11297071129707,76.07259751725202,11.35943540000585,subject_002
27.364016736401673,76.57833088374802,12.438762206440998,subject_002
27.615062761506273,75.41732187269525,19.924996703997152,subject_002
27.866108786610877,70.39702897198846,21.57000043303094,subject_002
28.11715481171548,71.42561734154629,20.70066953020043,subject_002
28.368200836820083,71.57314468971623,18.8718184894239,subject_002
28.619246861924687,71.17019100732116,19.968696702937137,subject_002
28.870292887029287,66.35901185549866,30.898608728799843,subject_002
29.12133891213389,70.73978549388495,40.91885686916166,subject_002
29.372384937238493,67.41637617112339,42.767688669499734,subject_002
29.623430962343093,66.50903039282481,42.7378036185666,subject_002
29.874476987447697,71.33264064834337,34.19803442973992,subject_002
30.1255230125523,69.52779817622235,29.34807840015506,subject_002
30.376569037656903,71.38170320046923,30.648992909879013,subject_002
30.627615062761507,72.8857471360781,17.38382963800447,subject_002
30.878661087866107,72.18921961257281,14.643235884170366,subject_002
31.12970711297071,71.2571146546778,9.733526219390114,subject_002
31.380753138075313,71.49262842160086,11.011369533103334,subject_002
31.631799163179913,73.45823345151625,21.5098251698071,subject_002
31.882845188284517,69.22592498128627,19.135537726173737,subject_002
32.13389121338912,69.11627689896707,27.78680016662875,subject_002
32.38493723849372,66.263110802446,32.55034095575121,subject_002
32.63598326359833,69.44682930127172,39.547703280052616,subject_002
32.88702928870293,63.70127203354231,40.47005524008253,subject_002
33.13807531380753,64.04563400772402,38.29524578940223,subject_002
33.38912133891213,62.14321766727931,33.17908886935851,subject_002
33.64016736401673,63.528001278145446,32.76295328336542,subject_002
33.89121338912134,58.78163537066493,40.3653726215629,subject_002
34.14225941422594,60.89807155444673,49.925565269749,subject_002
34.39330543933054,65.33581441788088,48.821764774511934,subject_002
34.64435146443515,64.17362837965315,42.81474023780018,subject_002
34.89539748953975,67.9709500328783,39.21974197152687,subject_002
35.146443514644346,69.63497714291924,34.77665640299918,subject_002
35.39748953974895,65.87730912886362,33.32113322484548,subject_002
35.64853556485355,66.66851251567405,24.85273559569498,subject_002
35.89958158995816,68.05690101283271,24.689439050603767,subject_002
36.15062761506276,66.51470782742302,13.24779668631993,subject_002
36.40167364016736,66.7649861470311,20.055728572476,subject_002
36.65271966527197,69.71604796547884,31.79799831540697,subject_002
36.90376569037657,64.79741113878859,37.18925976076849,subject_002
37.15481171548117,67.87660744426574,42.60660824821045,subject_002
37.40585774058577,66.00603066583531,35.191815137162024,subject_002
37.65690376569037,65.40298389980106,23.827466714043368,subject_002
37.90794979079498,64.01632809752282,25.274513649737372,subject_002
38.15899581589958,60.91030320773263,29.606353882901942,subject_002
38.41004184100418,63.648539443507396,28.19262523897308,subject_002
38.66108786610879,63.83316873216643,26.472598230189618,subject_002
38.91213389121339,64.72779804862762,15.395551182218554,subject_002
39.163179916317986,64.97213447824386,17.925390041847578,subject_002
39.41422594142259,68.88829769862151,18.35662950535672,subject_002
39.66527196652719,68.53800188214797,15.402680021417751,subject_002
39.9163179916318,68.63016744418981,25.618903284178515,subject_002
40.1673640167364,72.29784428956617,16.397808904660195,subject_002
40.418410041841,73.68409047872538,16.632907601346687,subject_002
40.66945606694561,73.1993896461739,17.504219134032525,subject_002
40.92050209205021,73.6179985630478,19.938165873589924,subject_002
41.17154811715481,78.8507296615567,18.569898050352492,subject_002
41.42259414225941,77.81378536535985,19.112445700862736,subject_002
41.67364016736401,77.05805540475643,24.797154063138663,subject_002
41.92468619246862,74.43859964683388,12.29823482336792,subject_002
42.17573221757322,74.81833389922129,22.298607587068034,subject_002
42.42677824267782,70.41558301149088,22.448970102355588,subject_002
42.67782426778243,71.09673981174306,23.39584721846731,subject_002
